Dept,Category,SubCategory,ITEM,SUPPLIER,originCountryID,channelId,loc,locType,Country,State,District,year,month,weekNew,transaction Date,itemCost,originalRetail,salesRetail,promotionalRetailPrice,AV_COST,STOCK_ON_HAND,salesQuantity,Gross Margin%,markdown,Markdown % (Discount),Margin,Margin% (on Selling Price),Markup% (on Avg Cost),Inv Turns,Inventory Classification(A/B/C),Size Profile,SELLING_UOM,ITEM_PARENT,ITEM_GRANDPARENT,PACK_IND,ITEM_LEVEL,TRAN_LEVEL,DIFF_1,DIFF_1_AGGREGATE_IND,DIFF_2,DIFF_2_AGGREGATE_IND,DIFF_3,DIFF_3_AGGREGATE_IND,DIFF_4,DIFF_4_AGGREGATE_IND,STATUS,Description,Secondary Description,SHORT_DESC,DESC_UP,RETAIL_ZONE_GROUP_ID,Cost Zone Group ID,STANDARD_UOM,MERCHANDISE_IND,ORIGINAL_RETAIL,MFG_REC_RETAIL,CATCH_WEIGHT_IND,SIMPLE_PACK_IND,SELLABLE_IND,ORDERABLE_IND,PACK_TYPE,CREATE_DATETIME,CHECK_UDA_IND,INVENTORY_IND,LOC_TYPE,MULTI_UNITS,MULTI_UNIT_RETAIL,MULTI_SELLING_UOM,SELLING_UOM,CLEAR_IND,TAXABLE_IND,LOCAL_ITEM_DESC,LOCAL_SHORT_DESC,TI,HI,STORE_ORD_MULT,STATUS,Transaction Date,DAILY_WASTE_PCT,MEAS_OF_EACH,MEAS_OF_PRICE,UOM_OF_PRICE,PRIMARY_VARIANT,PRIMARY_COST_PACK,PRIMARY_SUPP,PRIMARY_CNTRY,RECEIVE_AS_TYPE,INBOUND_HANDLING_DAYS,SOURCE_METHOD,SOURCE_WH,STORE_PRICE_IND,UIN_TYPE,UIN_LABEL,CAPTURE_TIME,EXT_UIN_IND,ITEM_PARENT,ITEM_GRANDPARENT,SOH_UPDATE_DATETIME,LAST_HIST_EXPORT_DATE,IN_TRANSIT_QTY,PACK_COMP_INTRAN,PACK_COMP_SOH,TSF_RESERVED_QTY,PACK_COMP_RESV,TSF_EXPECTED_QTY,PACK_COMP_EXP,RTV_QTY,NON_SELLABLE_QTY,CUSTOMER_RESV,CUSTOMER_BACKORDER,PACK_COMP_CUST_RESV,PACK_COMP_CUST_BACK,FIRST_RECEIVED,LAST_RECEIVED,QTY_RECEIVED,FIRST_SOLD,LAST_SOLD,QTY_SOLD,PRIMARY_SUPP,PRIMARY_CNTRY,,Name,Email,Financial Status,Paid At,Fulfillment Status,Fulfilled At,Accepts Marketing,Currency,Subtotal,Shipping,Taxes,Total,Tags,Discount code,Discount Amount,Shipping Method,Created At,LineItem Quantity,LineItem Name,LineItem Price,Lineitem Sku,Lineitem Requires Shipping,LineItem Taxable,Line Item Fulfillment Status,Billing Name,Billing Street,Billing Address1,Billing Address2,,Billing City,Billing Zip,Billing Province,BillingCountry,Billinf Phone,Shipping Add Fields,Notes,Notes Attributes,GST,Cancelled at,Payment Method,,Payment reference,Refunded Amount,Vendor,Outstanding Balance,Employee,Location,Device ID,Risk Level,Lineitemdiscount
NA,NA,NA,100230343,33302,IN,Brick&Mortar,2233,Mall Store,US,MN,NA,2012,Oct,3,Oct/2012,NA,125,125,125,NA,NA,2,NA,0,0.00%,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,NA,NA,100232334,11101,CA,Brick&Mortar,2233,Mall Store,US,MN,NA,2012,Oct,3,Oct/2012,NA,375,375,337.5,NA,NA,1,NA,37.5,10,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,NA,NA,100230037,11101,IN,Brick&Mortar,2233,Mall Store,US,MN,NA,2012,Oct,3,Oct/2012,NA,250,250,250,NA,NA,3,NA,0,0,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,NA,NA,100229834,11101,US,Brick&Mortar,2233,Mall Store,US,MN,NA,2012,Oct,1,Oct/2012,NA,125,125,112.5,NA,NA,5,NA,12.5,10,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,NA,NA,100231935,22202,CA,Brick&Mortar,2233,Mall Store,US,MN,NA,2012,Oct,1,Oct/2012,NA,127.5,127.5,114.75,NA,NA,2,NA,12.75,10,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,NA,NA,100233250,22202,IN,Brick&Mortar,2233,Mall Store,US,MN,NA,2012,Nov,2,Nov/2012,NA,126.25,126.25,113.625,NA,NA,1,NA,12.625,10,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,NA,NA,100232739,22202,US,Online,2250,Web Store,US,MN,NA,2012,Nov,2,Nov/2012,NA,125,125,112.5,NA,NA,1,NA,12.5,10,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,NA,NA,100237744,33301,CA,Online,2250,Web Store,US,MN,NA,2012,Nov,2,Nov/2012,NA,502.5,502.5,502,NA,NA,1,NA,0.5,0.0995024876,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,NA,NA,100236463,33301,IN,Brick&Mortar,2233,Mall Store,US,MN,NA,2012,Nov,3,Nov/2012,NA,500,500,450,NA,NA,4,NA,50,10,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,NA,NA,100240648,33301,US,Brick&Mortar,2233,Mall Store,US,MN,NA,2012,Nov,3,Nov/2012,NA,501.25,501.25,451.125,NA,NA,5,NA,50.125,10,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
